date,symbol,open,high,low,close,Volume.USD,Volume.BTC
2021-09-03,BTC/USD,49273.73784718,51142,48332,50001,366715956.296943,7334.17244249
2021-09-04,BTC/USD,50001,50544,49401,49899,118198035.980844,2368.7455857
2021-09-05,BTC/USD,49899,51900,49470,51780,286815309.50432,5539.11374091
2021-09-06,BTC/USD,51779,52742,51050,52676,255117128.972567,4843.13784214
2021-09-07,BTC/USD,52672,52888,43220,46849,781733698.026716,16686.2408595
2021-09-08,BTC/USD,46854,47351,44472,46070.61738592,347971546.964711,7553.00377353
2021-09-09,BTC/USD,46054,47398.57959466,45546,46389,178757819.78675,3853.4527536
2021-09-10,BTC/USD,46396,47044,44155,44852,232367904.210689,5180.77018217
2021-09-11,BTC/USD,44851,45990,44750,45169,114952072.219188,2544.93285703
2021-09-12,BTC/USD,45169.7693418,46466,44774.17967564,46038.87431928,155980878.774385,3388.02546936
2021-09-13,BTC/USD,46039,46874,43444,44960,394127372.79368,8766.1782205
2021-09-14,BTC/USD,44958,47238.51708787,44699,47152,166084443.681112,3522.32023416
2021-09-15,BTC/USD,47134,48444,46724,48137,191820976.547728,3984.89678517
2021-09-16,BTC/USD,48137.76809977,48530,47061,47782,172346432.906803,3606.93216916
2021-09-17,BTC/USD,47782,48183,46771,47296,117868683.368207,2492.14909016
2021-09-18,BTC/USD,47296.15646179,48819,47066,48308,98879736.2567243,2046.86048391
2021-09-19,BTC/USD,48319,48370.29414611,46837,47239,107581202.191791,2277.38102398
2021-09-20,BTC/USD,47244,47327,42567,43025,543257469.679054,12626.55362415
2021-09-21,BTC/USD,43025,43625,39678,40747.95941373,609586672.098684,14959.93126697
2021-09-22,BTC/USD,40748,44000,40601,43574,367495242.015669,8433.81929627
2021-09-23,BTC/USD,43575,45000,43102,44884.68321336,237288079.80307,5286.6158969
2021-09-24,BTC/USD,44893,45164.4867643,40755,42856,504097238.343927,11762.58256356
2021-09-25,BTC/USD,42861,42986.84667145,41728,42714,126452916.225695,2960.4559682
2021-09-26,BTC/USD,42714,43963,40800,43190,238642990.229707,5525.4223253
2021-09-27,BTC/USD,43188,44355.99143738,42135,42181,179876054.864352,4264.38573918
2021-09-28,BTC/USD,42181,42777,40928,41064,253092960.705572,6163.37815862
2021-09-29,BTC/USD,41046,42606,40804,41530,182270090.329897,4388.87768673
2021-09-30,BTC/USD,41539,44122,41432,43830,222564882.399853,5077.91198722
2021-10-01,BTC/USD,43829,48464,43311,48151,400652918.754607,8320.76008296
2021-10-02,BTC/USD,48157,48350,47438,47649,98363985.2176731,2064.34521643
2021-10-03,BTC/USD,47649,49196,47120,48242,173862948.96856,3603.97473091
2021-10-04,BTC/USD,48241,49503,46897,49252,304859583.705883,6189.79094668
2021-10-05,BTC/USD,49252,51922,49065,51508,344160670.14751,6681.6935262
2021-10-06,BTC/USD,51497,55743,50438,55335,582244349.965086,10522.17131951
2021-10-07,BTC/USD,55335,55349,53429,53797.03310738,266043091.324395,4945.31158983
2021-10-08,BTC/USD,53797,56000,53628,53947,295796270.841545,5483.09027085
2021-10-09,BTC/USD,53947,55475,53678,54968,134229574.517431,2441.95849435
2021-10-10,BTC/USD,54978,56450,54114,54691,319261461.0591,5837.55025615
2021-10-11,BTC/USD,54679,57821,54430,57489,432248022.117519,7518.79528462
2021-10-12,BTC/USD,57470,57661,53837.51997218,56009,332640175.46651,5939.04864337
2021-10-13,BTC/USD,56000,57775,54300,57368,175415053.207893,3057.71602998
2021-10-14,BTC/USD,57369,58488,56855,57354,263516961.685564,4594.56989374
2021-10-15,BTC/USD,57352,62900,56881,61680,733022378.081887,11884.27980029
2021-10-16,BTC/USD,61686,62333,60171,60868,260688993.342451,4282.8578784
2021-10-17,BTC/USD,60867,61698,59019,61504,316342369.137038,5143.44382702
2021-10-18,BTC/USD,61508,62682,59883,61994,530689291.85788,8560.33312672
2021-10-19,BTC/USD,62007,64421,61368,64263,587843711.468701,9147.46761696
2021-10-20,BTC/USD,64263.93176072,66958,63535,66021,611462536.414632,9261.63700057
2021-10-21,BTC/USD,66021,66643,61855,62219.4946565,832170423.055883,13374.75380747
2021-10-22,BTC/USD,62199,63729,60013,60706,385658320.016679,6352.88637065
2021-10-23,BTC/USD,60706,61764,59755,61302,166203400.1712,2711.22312765
2021-10-24,BTC/USD,61296,61476,59533,60847,175062085.553672,2877.08655404
2021-10-25,BTC/USD,60832,63666,60632,63100,234382150.619611,3714.45563581
2021-10-26,BTC/USD,63100,63332.60744575,59766,60288,286318945.238769,4749.18632628
2021-10-27,BTC/USD,60285,61450,57950,58449.27880851,417086138.419444,7135.86458074
2021-10-28,BTC/USD,58438,62444,57606,60598,488766852.08415,8065.72580092
2021-10-29,BTC/USD,60579,62980,60188,62257.71552291,244304044.30302,3924.07659438
2021-10-30,BTC/USD,62264,62353,60755,61880,138656330.320362,2240.72931998
2021-10-31,BTC/USD,61879,62415,60005,61330,148355799.214605,2418.9760185
2021-11-01,BTC/USD,61326,62491.21298363,59522,60949,293321326.789471,4812.56996488
2021-11-02,BTC/USD,60923.30466641,64313,60661,63249,328996313.523595,5201.60498227
2021-11-03,BTC/USD,63249,63565,60175,62900,299687939.526139,4764.51414191
2021-11-04,BTC/USD,62893,63067,60700,61414.88951003,180024077.141874,2931.27739182
2021-11-05,BTC/USD,61410,62600,60735,61005,137627802.127764,2256.00855877
2021-11-06,BTC/USD,60995,61583,60100,61495.04388678,180293993.302599,2931.84591647
2021-11-07,BTC/USD,61495.04388678,63279,61400,63263,204629120.107988,3234.57819117
2021-11-08,BTC/USD,63277,67665,63277,67526,606485965.02929,8981.51771213
2021-11-09,BTC/USD,67526,68444,66326,66938,432722748.772651,6464.53059208
2021-11-10,BTC/USD,66937.19022637,68958,62866,64871,793693585.104883,12234.95221447
2021-11-11,BTC/USD,64871,65541,64079,64791,185627494.698703,2865.01975118
2021-11-12,BTC/USD,64785,65421,62255,64134,328314220.19452,5119.19138358
2021-11-13,BTC/USD,64134,64988.98628182,63405,64398,120309117.233137,1868.21201331
2021-11-14,BTC/USD,64395,65474,63564,65474,143689598.313621,2194.6054665
2021-11-15,BTC/USD,65474,66343.87555372,63351,63561,335054048.529385,5271.37786582
2021-11-16,BTC/USD,63560,63561.99202931,58625.68734157,60068,784932415.422868,13067.39720688
2021-11-17,BTC/USD,60069,60851,58368,60352.81595949,405715118.254809,6722.38920098
2021-11-18,BTC/USD,60354.56777918,60945,56555,56963,657561297.594686,11543.65636632
2021-11-19,BTC/USD,56929,58379,55653,58130,301052600.723298,5178.95408091
2021-11-20,BTC/USD,58122,59886,57450,59766,187216493.626612,3132.49161106
2021-11-21,BTC/USD,59774,60050,58603,58691,143295253.258658,2441.52005007
2021-11-22,BTC/USD,58702,59456,55714,56281.06370152,497032622.513199,8831.25850551
2021-11-23,BTC/USD,56282,57869,55453,57577,492657730.702901,8556.50226137
2021-11-24,BTC/USD,57579.62257756,57762,55894.51623388,57166,279810655.006487,4894.70410745
2021-11-25,BTC/USD,57159,59423.42625193,57067,59015.78236183,234940668.002538,3980.98031747
2021-11-26,BTC/USD,59017.11364499,59238,53555,53839,656433044.478442,12192.51926073
2021-11-27,BTC/USD,53825,55329,53711,54791,169603049.182269,3095.45453053
2021-11-28,BTC/USD,54781,57469,53458,57356,283089615.597039,4935.65826761
2021-11-29,BTC/USD,57329,58888,56764,57840,293082979.03555,5067.13310919
2021-11-30,BTC/USD,57841,59174,55899,56966,368857962.667243,6475.05464079
2021-12-01,BTC/USD,56988.82934176,59055,56505,57240,296573382.539834,5181.22611006
2021-12-02,BTC/USD,57239,57390,55842,56517,249079335.392071,4407.15776478
2021-12-03,BTC/USD,56520,57599,51333,53687,576135836.072725,10731.38443334
2021-12-04,BTC/USD,53667,53879,41634,49249,1111884407.74775,22576.79156425
2021-12-05,BTC/USD,49243,49769,47860,49474,236560725.819105,4781.51606539
2021-12-06,BTC/USD,49475.49285585,50988,47167,50513,406483509.941579,8047.10688222
2021-12-07,BTC/USD,50504.57178257,51970,50095,50634,197782671.289174,3906.1237763
2021-12-08,BTC/USD,50641,51275,48726,50503.43470097,203766252.147197,4034.70087438
2021-12-09,BTC/USD,50506,50844,47408,47610.10671846,252540320.524755,5304.34266863
2021-12-10,BTC/USD,47598,50212,47051,47208,385703687.373077,8170.3034946
2021-12-11,BTC/USD,47195,49522,46872,49426,261465555.266068,5290.0407734
2021-12-12,BTC/USD,49427,50800,48690,50123,194029027.708508,3871.0577521
2021-12-13,BTC/USD,50116.77552521,50234,45788,46748.99252241,407577302.244689,8718.4189488
2021-12-14,BTC/USD,46757.79747071,48684,46356.20997454,48399,265029063.940659,5475.92024506
2021-12-15,BTC/USD,48392,49520,46600,48901,344032694.326116,7035.28955085
2021-12-16,BTC/USD,48901.82763469,49480,47543,47665,168076224.645656,3526.19793655
2021-12-17,BTC/USD,47659,48038,45539,46180.73115089,270395837.405233,5855.16579462
2021-12-18,BTC/USD,46163,47483,45523,46873,175352411.133673,3741.01105399
2021-12-19,BTC/USD,46869.78960743,48364,46458,46704,244546599.039916,5236.09538883
2021-12-20,BTC/USD,46698,47541,45600,46901,265153910.191661,5653.48095332
2021-12-21,BTC/USD,46915,49369,46683,48923,230580251.584366,4713.12576057
2021-12-22,BTC/USD,48926.48057156,49588,48459.75038112,48626,152816860.663848,3142.69856998
2021-12-23,BTC/USD,48625,51413.12295813,48078,50833,225269220.260299,4431.55470384
2021-12-24,BTC/USD,50834,51842,50405,50830,131918410.243842,2595.28644981
2021-12-25,BTC/USD,50830,51171,50182,50435.2441132,100374317.642744,1990.162225
2021-12-26,BTC/USD,50435.06967051,51300,49433,50797,147518338.874853,2904.0758091
2021-12-27,BTC/USD,50805,52085,50482.47485727,50690,178365794.62575,3518.75704529
2021-12-28,BTC/USD,50713.70862195,50714,47321,47556,258291251.704105,5431.3073367
2021-12-29,BTC/USD,47556,48166,46079,46465,191620482.971853,4123.9746685
2021-12-30,BTC/USD,46464,47911,45947,47156,150796169.080534,3197.81510477
2021-12-31,BTC/USD,47148,48650,45664.14362225,46218,196538079.581103,4252.41420185
2022-01-01,BTC/USD,46209,47957,46203,47747,103961332.174838,2177.33746989
2022-01-02,BTC/USD,47746,48012,46648,47302,87259964.8340495,1844.74155076
2022-01-03,BTC/USD,47304.23510549,47578,45689,46448,119740625.845812,2577.95009141
2022-01-04,BTC/USD,46449.61555627,47671.86280513,45568,45834,173639924.988358,3788.45234953
2022-01-05,BTC/USD,45830,47058,42505,43455,301235688.819578,6932.12953215
2022-01-06,BTC/USD,43457,43781,42412,43103.47161129,146771716.743133,3405.10198498
2022-01-07,BTC/USD,43101.35518617,43135.77081015,40586,41548,307629482.274756,7404.19472116
2022-01-08,BTC/USD,41555.41669034,42319.82508013,40556,41682,172815070.795521,4146.03595786
2022-01-09,BTC/USD,41687.21240698,42801,41240,41856,155598886.224818,3717.48103557
2022-01-10,BTC/USD,41861,42270,39672.88479242,41847,399779596.053049,9553.3633487
2022-01-11,BTC/USD,41839,43119.19618143,41265,42741.74663693,204614301.932185,4787.22368719
2022-01-12,BTC/USD,42744,44315,42468,43909,165525257.69951,3769.73417066
2022-01-13,BTC/USD,43909,44445,42334,42583,159317414.343399,3741.3384295
2022-01-14,BTC/USD,42585,43468,41736,43091,185934390.179231,4314.92400221
2022-01-15,BTC/USD,43090,43816,42575,43069,137627302.719733,3195.50727251
2022-01-16,BTC/USD,43074,43487.39375881,42603,43084,68163742.1079758,1582.11266614
2022-01-17,BTC/USD,43084,43194,41465,42223,123326960.50676,2920.84789112
2022-01-18,BTC/USD,42221,42690,41204,42376.97315245,183937769.699556,4340.51221728
2022-01-19,BTC/USD,42373,42596,41158,41676,268913341.636052,6452.4748449
2022-01-20,BTC/USD,41677,43591,40568.39019693,40692.20981196,208033254.609118,5112.3607091
2022-01-21,BTC/USD,40690.34893641,41132,35471,36467,591653999.928113,16224.36723416
2022-01-22,BTC/USD,36463.16076078,36861.57424928,33854.97502491,35104.74628423,617224811.197921,17582.37493587
2022-01-23,BTC/USD,35108,36556,34654,36308,316458961.783256,8715.95686304
2022-01-24,BTC/USD,36302,37596,32937,36702,847978447.033958,23104.4206592
2022-01-25,BTC/USD,36706,37584,35751,36986,327817327.376456,8863.28144099
2022-01-26,BTC/USD,36995,38935,36291.6959393,36828.54217638,392078971.277345,10646.06275751
2022-01-27,BTC/USD,36847.6476148,37275,35504,37194,258159853.797311,6940.90051614
2022-01-28,BTC/USD,37187,38055,36197,37759.82718923,173079893.400476,4583.70459518
2022-01-29,BTC/USD,37748,38898,37347.69182748,38179.91123381,135401967.246066,3546.41912122
2022-01-30,BTC/USD,38201.60978983,38403,37386,37914.38083181,77750763.9249904,2050.69322561
2022-01-31,BTC/USD,37914,38785,36674,38500,183486501.00319,4765.88314294
2022-02-01,BTC/USD,38501,39416.42020804,38000,38713,166093102.295502,4290.37021919
2022-02-02,BTC/USD,38717.60475262,38879,36633,36913,154705905.461784,4191.09542605
2022-02-03,BTC/USD,36923,37410,36267.47644877,37366,188366209.869677,5041.11250521
2022-02-04,BTC/USD,37367,41753,37070,41588,344152359.143399,8275.28034874
2022-02-05,BTC/USD,41588,41956,40979.80786121,41438,107675460.212375,2598.47145645
2022-02-06,BTC/USD,41441,42739,41169,42412,100237041.587127,2363.41227924
2022-02-07,BTC/USD,42421.82387236,44540,41699.5447648,43865,241961414.776337,5516.04729913
2022-02-08,BTC/USD,43865,45400,42709,44077,335877250.248363,7620.23845199
2022-02-09,BTC/USD,44079.55202568,44865,43160,44431,165012503.395256,3713.90478259
2022-02-10,BTC/USD,44437,45899,43222,43545,319115175.895035,7328.39995166
2022-02-11,BTC/USD,43549,43965,42010,42418,237971105.851886,5610.14441633
2022-02-12,BTC/USD,42422,43036,41715,42244,112483230.264173,2662.70311202
2022-02-13,BTC/USD,42241,42789,41915,42090,82113012.1973184,1950.89123776
2022-02-14,BTC/USD,42090,42863,41545,42554,203647560.637371,4785.62674807
2022-02-15,BTC/USD,42567,44762,42463,44563,183308212.845714,4113.4621288
2022-02-16,BTC/USD,44567,44584,43352,43909,143648727.029364,3271.50987336
2022-02-17,BTC/USD,43896.94591367,44189,40117,40555,273825481.715047,6751.95368549
2022-02-18,BTC/USD,40555,40984,39521,40027.47722701,187211656.301853,4677.0785788
2022-02-19,BTC/USD,40027,40482,39673,40128,58758260.0965747,1464.27083574
2022-02-20,BTC/USD,40130,40164.0547683,38038,38439,135567634.331756,3526.8252122
2022-02-21,BTC/USD,38437,39555,36829,37060.861799,315267462.641706,8506.7493668
2022-02-22,BTC/USD,37078,38485,36402,38299,237639528.296591,6204.8494294
2022-02-23,BTC/USD,38294,39310,37117,37305,216653436.630775,5807.62462487
2022-02-24,BTC/USD,37305,39926,34425,38383,686109113.798756,17875.33839978
2022-02-25,BTC/USD,38380,39744.30276268,38058,39253,252406059.04052,6430.23613585
2022-02-26,BTC/USD,39252,40330,38633,39137.11917015,140497515.702522,3589.87883323
2022-02-27,BTC/USD,39157.95514117,39892,37051,37734.2155012,206708503.471789,5478.01248088
2022-02-28,BTC/USD,37739.64675691,44268,37496,43202,365009956.975084,8448.91340621
2022-03-01,BTC/USD,43208,44952,42862,44441,281955191.135951,6344.48349803
2022-03-02,BTC/USD,44442,45470,43378.82822903,43952,244939341.394707,5572.88272194
2022-03-03,BTC/USD,43946,44112.33989793,41856,42489,165169406.371992,3887.34510984
2022-03-04,BTC/USD,42489,42559.00615524,38621,39171,249927887.753596,6380.43163957
2022-03-05,BTC/USD,39170.82640044,39628,38625,39419,86286701.5499315,2188.96221492
2022-03-06,BTC/USD,39414,39716,38120,38437.04838587,129459990.886269,3368.10437645
2022-03-07,BTC/USD,38437.04838587,39583,37181.75600117,38021,257960072.596282,6784.67353821
2022-03-08,BTC/USD,38018.58365775,39398,37888,38757,213644255.956477,5512.40436454
2022-03-09,BTC/USD,38764,42607,38692.1802019,41976,250376258.465768,5964.74791466
2022-03-10,BTC/USD,41968,42069,38633,39455,263340133.663241,6674.44262231
2022-03-11,BTC/USD,39454,40239,38230,38737,370585129.701061,9566.69669053
2022-03-12,BTC/USD,38739,39447,38679,38814,70185705.9533129,1808.25748321
2022-03-13,BTC/USD,38815,39325,37577,37776,129233743.946133,3421.05421289
2022-03-14,BTC/USD,37779,40005.03139151,37450,39711.32170449,319548886.175079,8046.79553486
2022-03-15,BTC/USD,39717,39966,38168,39316.64988671,208486640.270017,5302.75699661
2022-03-16,BTC/USD,39323,41788,38878,41138,351470590.111262,8543.69658494
2022-03-17,BTC/USD,41139,41499,40542,40942.58383825,93557532.2681032,2285.09105917
2022-03-18,BTC/USD,40949.46502595,42427,40161,41780,157634233.010416,3772.95914338
2022-03-19,BTC/USD,41772.27591881,42425,41438,42213,90198029.1122503,2136.73581864
2022-03-20,BTC/USD,42212.66398374,42292,40931,41264,74659628.2199664,1809.3163101
2022-03-21,BTC/USD,41263,41544,40544,41011,107564305.355655,2622.81596049
2022-03-22,BTC/USD,41010.41264944,43333,40878,42371,211796897.651045,4998.62872368
2022-03-23,BTC/USD,42370,42995,41750,42885,118037463.117021,2752.41840077
2022-03-24,BTC/USD,42886.85386804,44241,42587,44000,166415331.66236,3782.16662869
2022-03-25,BTC/USD,44000,45082,43606,44337,193399113.428113,4362.02524817
2022-03-26,BTC/USD,44336,44785,44112,44536.4262433,58508017.7524056,1313.71155451
2022-03-27,BTC/USD,44536.21835356,46864,44439,46813,264723369.302045,5654.91144131
2022-03-28,BTC/USD,46810,48192,46663.38081286,47120,300843664.218964,6384.62784845
2022-03-29,BTC/USD,47120,48102,46952,47422,160233208.768451,3378.87918621
2022-03-30,BTC/USD,47423.96908156,47675,46446,47049,202203863.10874,4297.72924204
2022-03-31,BTC/USD,47048.94776884,47665,45190.19424317,45536,212097139.442775,4657.79030751
2022-04-01,BTC/USD,45535.78349408,46740.70525005,44234,46301,183397941.491152,3960.99309931
2022-04-02,BTC/USD,46301.01257854,47240,45636,45823,104213561.848356,2274.2631833
2022-04-03,BTC/USD,45820,47600,45505,46390,139775284.760194,3013.04774219
2022-04-04,BTC/USD,46388,46900,45111,46611,160625846.149239,3446.09311427
2022-04-05,BTC/USD,46594,47173,45359,45481,117611463.542583,2585.94717668
2022-04-06,BTC/USD,45490.44735913,45520,43162,43195.91199284,252418973.626451,5843.58477414
2022-04-07,BTC/USD,43194.82132932,43901,42804,43458,104357263.658416,2401.33608676
2022-04-08,BTC/USD,43441,43985,42137,42250,184441573.63242,4365.48103272
2022-04-09,BTC/USD,42249.61563447,42824,42137,42780,82248224.3404038,1922.58588921
2022-04-10,BTC/USD,42780.0798286,44023,41933,42177.51505057,127719606.550389,3028.1444129
2022-04-11,BTC/USD,42181,42437,39223,39566,265182705.243139,6702.28744991
2022-04-12,BTC/USD,39560.17805141,40770,39300,40088,164653031.71648,4107.28975545
2022-04-13,BTC/USD,40096,41555,39607,41155,188001513.305514,4568.13299248
2022-04-14,BTC/USD,41166,41511,39575,39948,126451551.66274,3165.40381653
2022-04-15,BTC/USD,39948.01234606,40873,39777,40586.355501,89503879.1672086,2205.27017177
2022-04-16,BTC/USD,40575,40717,40014,40408,60055123.9337154,1486.21866793
2022-04-17,BTC/USD,40408,40624,39563,39707.55271232,65791015.4996167,1656.88920635
2022-04-18,BTC/USD,39699.71930283,41127.50821203,38547,40822,203779996.431797,4991.91603625
2022-04-19,BTC/USD,40823,41777,40601,41518.32114382,98761708.1783324,2378.75004233
2022-04-20,BTC/USD,41514,42223,40905,41364,154373690.088811,3732.07837948
2022-04-21,BTC/USD,41364.07177753,42989,39789,40502,184648932.30038,4559.00776012
2022-04-22,BTC/USD,40502,40799,39170,39726,164042321.708848,4129.34404946
2022-04-23,BTC/USD,39722.57093894,40103,39312,39444,75610408.5849458,1916.90519686
2022-04-24,BTC/USD,39454,39973,38942,39480.58123889,86346535.6524974,2187.06343582
2022-04-25,BTC/USD,39473,40635,38200,40455.53559827,243209834.709266,6011.7813573
2022-04-26,BTC/USD,40458.36692153,40809,37727,38132,180371388.87728,4730.18433015
2022-04-27,BTC/USD,38133,39496,37900,39263,164813591.950712,4197.6820913
2022-04-28,BTC/USD,39261.41542102,40383,38910,39757.81575497,184749130.697652,4646.8631938
2022-04-29,BTC/USD,39756,39876,39710,39712,2192977.43168128,55.22203444
